timestamp,person,position,track_id
2023-11-25 15:40:32,Both,left,1aTZLg2n88hMFMKJXQveig
2023-11-25 15:43:32,Both,left,29Hn3L56DQ6y7W249oVxqd
2023-11-25 16:26:30,Both,left,0msrDPXxZpts4FRnoX0bFr
2023-11-25 16:28:31,Both,left,1aTZLg2n88hMFMKJXQveig
2023-11-25 16:31:13,Both,left,0Y7crWWzWhHSN48eOdmXEZ
2023-11-25 16:33:27,Both,left,1OCre7xil1ym1eXXC4rEM6
2023-11-25 16:35:59,Both,left,4IYKjN1DrYzxKXt0umJqsG
2023-11-25 16:38:20,Both,left,3w3y8KPTfNeOKPiqUTakBh
2023-11-25 16:40:39,Both,left,7IdFdRlCjUi6kkhbPoRfnw
2023-11-25 16:42:44,Both,left,2tLH5EsewbZNvmWidJqzDF
2023-11-25 16:44:49,Both,left,13YyYNBofurxZCNYiFDibB
2023-11-25 16:47:40,Both,left,2dOFYqJnQXlllhzzIbQtUP
2023-11-25 16:50:22,Both,left,1au2UduxcvHfa0fZS3Szci
2023-11-25 16:52:48,Both,left,2mT9JUsS0TTYWLUx0Vvq92
2023-11-25 16:55:15,Both,left,6VKNW0svDbddkdNDGAE0NY
2023-11-25 16:58:06,Both,left,6ie2Bw3xLj2JcGowOlcMhb
2023-11-25 17:00:27,Both,left,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-25 17:02:55,Sarthak,right,3ijXR4yXgN43eF54uK7oos
2023-11-25 17:05:06,Sarthak,right,5QvBXUm5MglLJ3iBfTX2Wo
2023-11-25 17:07:36,Sarthak,right,7aSyG7cskkG3zhfO2JLxq3
2023-11-25 17:10:12,Both,right,4YwNf1fLZt9IQhJeHNWfBi
2023-11-25 17:12:44,Both,right,7LmkhaMCqsjppaYtAYhMaI
2023-11-25 17:15:00,Both,right,7LmkhaMCqsjppaYtAYhMaI
2023-11-25 17:17:05,Both,right,35xSkNIXi504fcEwz9USRB
2023-11-25 17:19:39,Both,right,4YwNf1fLZt9IQhJeHNWfBi
2023-11-25 17:22:00,Both,right,4QIo4oxwzzafcBWkKjDpXY
2023-11-25 17:24:39,Both,right,0tMSssfxAL2oV8Vri0mFHE
2023-11-25 17:27:29,Both,right,4YwNf1fLZt9IQhJeHNWfBi
2023-11-25 17:29:52,Both,right,3Tc57t9l2O8FwQZtQOvPXK
2023-11-25 17:32:29,Both,right,16umSNZfofRpDqTvf8DIAo
2023-11-25 17:34:31,Both,right,2LMkwUfqC6S6s6qDVlEuzV
2023-11-25 17:36:33,Both,right,7lUX7bNyCJZeSn0ZCvL0GW
2023-11-25 17:38:58,Both,right,1BViPjTT585XAhkUUrkts0
2023-11-25 17:41:08,Both,right,0tMSssfxAL2oV8Vri0mFHE
2023-11-25 17:43:27,Both,right,0fl8Tsy98InF9qnM6vrZ60
2023-11-25 17:46:26,Both,right,7m9OqQk4RVRkw9JJdeAw96
2023-11-25 17:49:17,Both,right,2rXVtoLBHuXcNB5DVfIc9p
2023-11-25 17:51:23,Both,right,2JUqYobT8NvARdPmc4ES2x
2023-11-25 17:53:59,Both,right,16umSNZfofRpDqTvf8DIAo
2023-11-25 17:56:13,Both,right,5QvBXUm5MglLJ3iBfTX2Wo
2023-11-25 17:58:52,Both,right,3PbV3ocgAp3Xn0omGFC0cG
2023-11-25 18:01:52,Both,right,5H4PU7wBIXL259apGjSpOr
2023-11-25 18:04:06,Both,left,78TTtXnFQPzwqlbtbwqN0y
2023-11-25 18:06:42,Both,left,7fTEiF3rNCc8TDagCAXjhd
2023-11-25 18:09:32,Both,left,4UKCKdYiLN6IMA5ZESUTL7
2023-11-25 18:12:25,Both,left,5H4PU7wBIXL259apGjSpOr
2023-11-25 18:14:51,Both,left,7lUX7bNyCJZeSn0ZCvL0GW
2023-11-25 18:17:34,Both,left,16qYlQ6koFxYVbiJbGHblz
2023-11-25 18:19:50,Both,left,2ZWlPOoWh0626oTaHrnl2a
2023-11-25 18:21:57,Both,left,1B04mWViAk7jcLEifYbvdi
2023-11-25 19:09:53,Both,left,2ZWlPOoWh0626oTaHrnl2a
2023-11-25 19:12:06,Both,left,43zdsphuZLzwA9k4DJhU0I
2023-11-25 19:14:30,Both,left,6CcJMwBtXByIz4zQLzFkKc
2023-11-25 19:17:05,Both,left,35xSkNIXi504fcEwz9USRB
2023-11-25 19:19:09,Both,left,78TTtXnFQPzwqlbtbwqN0y
2023-11-25 19:21:57,Both,left,2JUqYobT8NvARdPmc4ES2x
2023-11-25 19:24:17,Both,left,3s7MCdXyWmwjdcWh7GWXas
2023-11-25 19:26:27,Both,left,2Uvy6SkNqxvnH1W68dymxG
2023-11-25 19:28:51,Both,left,3ZCTVFBt2Brf31RLEnCkWJ
2023-11-25 20:00:04,Both,right,43zdsphuZLzwA9k4DJhU0I
2023-11-25 20:02:05,Both,right,3PbV3ocgAp3Xn0omGFC0cG
2023-11-25 20:04:13,Both,right,5H4PU7wBIXL259apGjSpOr
2023-11-25 20:06:35,Both,right,16umSNZfofRpDqTvf8DIAo
2023-11-25 20:08:56,Both,right,3Tc57t9l2O8FwQZtQOvPXK
2023-11-25 20:11:26,Both,right,4SSnFejRGlZikf02HLewEF
2023-11-25 20:13:27,Both,right,1DWZUa5Mzf2BwzpHtgbHPY
2023-11-25 20:16:03,Both,right,1FBuBhNZ8dmjUBWR58UOQv
2023-11-25 20:18:04,Both,right,7KZ5MMVgBVox9ycroB2UrI
2023-11-25 20:20:34,Both,right,0tMSssfxAL2oV8Vri0mFHE
2023-11-25 21:06:49,Both,right,4YwNf1fLZt9IQhJeHNWfBi
2023-11-25 21:09:31,Both,right,6CcJMwBtXByIz4zQLzFkKc
2023-11-25 21:12:05,Both,right,2LMkwUfqC6S6s6qDVlEuzV
2023-11-25 21:14:23,Both,right,7aSyG7cskkG3zhfO2JLxq3
2023-11-25 21:16:46,Both,right,0fl8Tsy98InF9qnM6vrZ60
2023-11-25 21:19:33,Both,right,3Fj47GNK2kUF0uaEDgXLaD
2023-11-25 21:58:12,Both,right,0yhxBvedRdGxsPZHJNI4VA
2023-11-25 22:00:31,Both,right,4QIo4oxwzzafcBWkKjDpXY
2023-11-25 22:03:17,Both,right,12dtBMOafWqGvjJhKxAJ7q
2023-11-25 22:06:03,Both,right,1FBuBhNZ8dmjUBWR58UOQv
2023-11-25 22:08:31,Both,right,34xTFwjPQ1dC6uJmleno7x
2023-11-25 22:11:25,Both,right,2LMkwUfqC6S6s6qDVlEuzV
2023-11-25 22:13:28,Both,right,19YKaevk2bce4odJkP5L22
2023-11-25 22:15:51,Both,right,0fl8Tsy98InF9qnM6vrZ60
2023-11-25 22:18:20,Both,right,3PbV3ocgAp3Xn0omGFC0cG
2023-11-25 22:20:30,Both,right,2rXVtoLBHuXcNB5DVfIc9p
2023-11-25 22:22:43,Both,right,73D5hBkiVZkopZrmBZTBWf
2023-11-25 22:25:00,Both,right,2LMkwUfqC6S6s6qDVlEuzV
2023-11-25 22:27:28,Both,right,3Fj47GNK2kUF0uaEDgXLaD
2023-11-25 22:29:48,Both,right,1FBuBhNZ8dmjUBWR58UOQv
2023-11-25 22:32:10,Both,right,3PbV3ocgAp3Xn0omGFC0cG
2023-11-25 22:34:27,Both,right,16umSNZfofRpDqTvf8DIAo
2023-11-25 22:37:08,Both,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-25 22:39:14,Both,right,40GRJBeHKroMtWwGX9EFyQ
2023-11-25 22:41:51,Both,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-25 22:44:21,Both,right,73D5hBkiVZkopZrmBZTBWf
2023-11-25 22:47:02,Both,right,2rXVtoLBHuXcNB5DVfIc9p
2023-11-25 22:49:29,Both,right,5H4PU7wBIXL259apGjSpOr
2023-11-25 22:52:28,Both,right,2JUqYobT8NvARdPmc4ES2x
2023-11-25 22:55:04,Both,right,16umSNZfofRpDqTvf8DIAo
2023-11-25 22:57:31,Both,right,4QIo4oxwzzafcBWkKjDpXY
2023-11-25 23:00:25,Both,right,2Uvy6SkNqxvnH1W68dymxG
2023-11-25 23:03:09,Both,right,2ZWlPOoWh0626oTaHrnl2a
2023-11-25 23:05:13,Both,right,0j35X8cTq543QDYLOyqB8W
2023-11-25 23:07:35,Both,right,19YKaevk2bce4odJkP5L22
2023-11-25 23:10:01,Both,right,4SSnFejRGlZikf02HLewEF
2023-11-25 23:12:48,Both,right,35xSkNIXi504fcEwz9USRB
2023-11-25 23:15:47,Both,right,2Uvy6SkNqxvnH1W68dymxG
2023-11-25 23:17:58,Both,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-25 23:20:50,Both,right,3PbV3ocgAp3Xn0omGFC0cG
2023-11-25 23:23:45,Both,right,4QIo4oxwzzafcBWkKjDpXY
2023-11-25 23:26:38,Both,right,16umSNZfofRpDqTvf8DIAo
2023-11-25 23:29:27,Both,right,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-25 23:32:16,Both,right,7aSyG7cskkG3zhfO2JLxq3
2023-11-25 23:34:53,Both,right,7m9OqQk4RVRkw9JJdeAw96
2023-11-25 23:37:06,Both,right,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-25 23:39:07,Both,right,1FBuBhNZ8dmjUBWR58UOQv
2023-11-25 23:42:05,Both,right,1BViPjTT585XAhkUUrkts0
2023-11-25 23:44:55,Both,right,73D5hBkiVZkopZrmBZTBWf
2023-11-25 23:47:43,Both,right,73D5hBkiVZkopZrmBZTBWf
2023-11-25 23:49:48,Both,right,3Tc57t9l2O8FwQZtQOvPXK
2023-11-25 23:52:15,Both,right,3Fj47GNK2kUF0uaEDgXLaD
2023-11-25 23:54:34,Both,right,5H4PU7wBIXL259apGjSpOr
2023-11-25 23:56:41,Both,right,1FBuBhNZ8dmjUBWR58UOQv
2023-11-25 23:59:36,Both,right,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-26 00:01:42,Both,right,4UKCKdYiLN6IMA5ZESUTL7
2023-11-26 00:04:16,Both,right,19YKaevk2bce4odJkP5L22
2023-11-26 00:07:14,Both,right,7lUX7bNyCJZeSn0ZCvL0GW
2023-11-26 00:09:42,Both,right,3Tc57t9l2O8FwQZtQOvPXK
2023-11-26 00:12:00,Both,right,5QvBXUm5MglLJ3iBfTX2Wo
2023-11-26 00:14:21,Both,right,0tMSssfxAL2oV8Vri0mFHE
2023-11-26 00:16:34,Both,right,5GUYJTQap5F3RDQiCOJhrS
2023-11-26 00:18:57,Both,right,2Uvy6SkNqxvnH1W68dymxG
2023-11-26 00:21:01,Both,right,3PbV3ocgAp3Xn0omGFC0cG
2023-11-26 00:23:01,Both,right,16qYlQ6koFxYVbiJbGHblz
2023-11-26 00:25:38,Both,right,1BViPjTT585XAhkUUrkts0
2023-11-26 00:27:52,Both,right,1BViPjTT585XAhkUUrkts0
2023-11-26 00:30:16,Both,right,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-26 00:32:36,Both,right,7aSyG7cskkG3zhfO2JLxq3
2023-11-26 00:34:41,Both,right,34xTFwjPQ1dC6uJmleno7x
2023-11-26 00:37:31,Both,right,2JUqYobT8NvARdPmc4ES2x
2023-11-26 00:39:52,Both,right,2ZWlPOoWh0626oTaHrnl2a
2023-11-26 00:41:58,Both,right,1BViPjTT585XAhkUUrkts0
2023-11-26 00:44:25,Both,right,16qYlQ6koFxYVbiJbGHblz
2023-11-26 00:46:35,Both,right,4UKCKdYiLN6IMA5ZESUTL7
2023-11-26 00:48:37,Both,right,0fl8Tsy98InF9qnM6vrZ60
2023-11-26 00:51:34,Both,right,7LmkhaMCqsjppaYtAYhMaI
2023-11-26 00:53:58,Both,right,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-26 00:56:36,Both,right,3PbV3ocgAp3Xn0omGFC0cG
2023-11-26 00:58:41,Both,right,3s7MCdXyWmwjdcWh7GWXas
2023-11-26 09:00:39,Both,right,0qbP1p2jMDkCKXIanfmYtI
2023-11-26 09:03:38,Both,right,1h3qLl1QJfXlRppxMIcnfn
2023-11-26 09:06:02,Both,right,1au2UduxcvHfa0fZS3Szci
2023-11-26 09:08:35,Both,right,0gR8HJmT457poShbgYXmV8
2023-11-26 09:11:26,Both,right,2mT9JUsS0TTYWLUx0Vvq92
2023-11-26 09:14:23,Both,right,66Q3fAmSX5eHamgbKa9alP
2023-11-26 09:16:46,Both,right,0qbP1p2jMDkCKXIanfmYtI
2023-11-26 09:19:15,Both,right,75KFRFmcuGFkWlP0QAwFvq
2023-11-26 09:22:14,Both,right,7bfHR7MgW9oAK4ZagZfViv
2023-11-26 09:25:04,Both,right,3UTjMW0VGksZ4kFHlfa3m6
2023-11-26 09:27:37,Both,right,78dswNVxn2Sgr7rIyuoNwa
2023-11-26 09:29:39,Both,right,6VKNW0svDbddkdNDGAE0NY
2023-11-26 09:32:21,Both,right,2gHQ7upBrDEFOZZTO6ktbZ
2023-11-26 09:34:40,Both,right,0Ep9wqVQKcWCiI0PzbbLog
2023-11-26 09:37:21,Both,right,7B3z0ySL9Rr0XvZEAjWZzM
2023-11-26 09:40:19,Both,right,66Q3fAmSX5eHamgbKa9alP
2023-11-26 09:42:59,Both,right,33i3xxHB4YSYGYbtJrwwO8
2023-11-26 09:45:40,Both,right,4rAg5bbrdZX00mXXhLvYXj
2023-11-26 09:48:19,Both,right,3QGsuHI8jO1Rx4JWLUh9jd
2023-11-26 09:51:15,Both,right,29Hn3L56DQ6y7W249oVxqd
2023-11-26 09:53:29,Both,right,2dOFYqJnQXlllhzzIbQtUP
2023-11-26 09:56:15,Avi,right,0R0zZnqPg7yOWb4PRmW8nC
2023-11-26 09:58:46,Avi,right,2PLOCIYlFr8XxNsz0Lgs4l
2023-11-26 10:01:17,Avi,right,3GZD6HmiNUhxXYf8Gch723
2023-11-26 10:03:55,Avi,right,0R0zZnqPg7yOWb4PRmW8nC
2023-11-26 10:06:36,Avi,right,6xNkEcbvpPcdSOFKFXNpFL
2023-11-26 10:09:18,Avi,right,4rAg5bbrdZX00mXXhLvYXj
2023-11-26 10:11:35,Avi,right,1zi7xx7UVEFkmKfv06H8x0
2023-11-26 10:13:41,Avi,right,1h3qLl1QJfXlRppxMIcnfn
2023-11-26 10:16:11,Avi,right,6s24LFkjo06wYVpxJppovm
2023-11-26 10:18:47,Avi,right,6ie2Bw3xLj2JcGowOlcMhb
2023-11-26 10:20:53,Avi,right,6xNkEcbvpPcdSOFKFXNpFL
2023-11-26 10:23:34,Avi,right,6s24LFkjo06wYVpxJppovm
2023-11-26 10:25:52,Avi,right,26NyJM0Y3eXi4h07V7zQCC
2023-11-26 10:28:24,Avi,right,29Hn3L56DQ6y7W249oVxqd
2023-11-26 10:30:26,Avi,right,53y0PxHoy72RaSPkehY4zb
2023-11-26 11:03:04,Avi,right,31rk2z6XreitvUgfJURMil
2023-11-26 11:05:32,Avi,right,3QGsuHI8jO1Rx4JWLUh9jd
2023-11-26 11:08:18,Avi,right,5EYi2rH4LYs6M21ZLOyQTx
2023-11-26 11:10:33,Avi,right,6aFd1esUS1xj7WrpryNUtr
2023-11-26 11:12:37,Avi,right,3w3y8KPTfNeOKPiqUTakBh
2023-11-26 11:15:33,Avi,right,5GO4rpfnM2lghVqEulTJUf
2023-11-26 11:17:43,Avi,right,7yNf9YjeO5JXUE3JEBgnYc
2023-11-26 11:19:57,Avi,right,2gHQ7upBrDEFOZZTO6ktbZ
2023-11-26 11:22:11,Avi,right,37y7iDayfwm3WXn5BiAoRk
2023-11-26 11:24:15,Avi,right,5EYi2rH4LYs6M21ZLOyQTx
2023-11-26 11:26:27,Avi,right,0pmTeBCjn4gRbg8HmQzxXr
2023-11-26 11:29:16,Avi,right,1au2UduxcvHfa0fZS3Szci
2023-11-26 11:32:10,Avi,right,7MAibcTli4IisCtbHKrGMh
2023-11-26 11:34:27,Avi,right,0qbP1p2jMDkCKXIanfmYtI
2023-11-26 11:37:19,Avi,right,0pmTeBCjn4gRbg8HmQzxXr
2023-11-26 11:39:47,Avi,right,31zNgkbLt8McmjDrh6XKY9
2023-11-26 11:42:26,Avi,right,6aFd1esUS1xj7WrpryNUtr
2023-11-26 11:45:08,Avi,right,7B3z0ySL9Rr0XvZEAjWZzM
2023-11-26 12:43:32,Avi,right,03ZkvqZOANKndGXfAAPywG
2023-11-26 12:45:49,Avi,right,6s24LFkjo06wYVpxJppovm
2023-11-26 13:40:28,Avi,right,2tLH5EsewbZNvmWidJqzDF
2023-11-26 13:42:48,Avi,right,4LKSaRoKNnlpKXTT663BrT
2023-11-26 14:16:55,Avi,right,0KyAGiNGUytG5JLxJu4F6l
2023-11-26 14:19:51,Avi,right,4rAg5bbrdZX00mXXhLvYXj
2023-11-26 14:22:41,Avi,right,6VrLYoQKdhu1Jruei06t65
2023-11-26 14:24:58,Avi,right,1OCre7xil1ym1eXXC4rEM6
2023-11-26 14:26:58,Avi,right,6s24LFkjo06wYVpxJppovm
2023-11-26 14:29:41,Avi,right,0M3HkE321xpCbCYqVKzr1q
2023-11-26 14:31:54,Avi,right,7yNf9YjeO5JXUE3JEBgnYc
2023-11-26 14:34:11,Avi,right,3QGsuHI8jO1Rx4JWLUh9jd
2023-11-26 14:36:51,Avi,right,7IdFdRlCjUi6kkhbPoRfnw
2023-11-26 14:38:56,Avi,right,7IdFdRlCjUi6kkhbPoRfnw
2023-11-26 14:41:07,Avi,right,4rAg5bbrdZX00mXXhLvYXj
2023-11-26 14:43:08,Avi,right,4rAg5bbrdZX00mXXhLvYXj
2023-11-26 14:45:45,Avi,right,33i3xxHB4YSYGYbtJrwwO8
2023-11-26 14:47:47,Avi,right,7IdFdRlCjUi6kkhbPoRfnw
2023-11-26 14:50:47,Avi,right,0KyAGiNGUytG5JLxJu4F6l
2023-11-26 14:52:55,Avi,right,33i3xxHB4YSYGYbtJrwwO8
2023-11-26 14:55:03,Avi,right,7B3z0ySL9Rr0XvZEAjWZzM
2023-11-26 14:57:26,Avi,right,7B3z0ySL9Rr0XvZEAjWZzM
2023-11-26 15:00:10,Avi,right,1Ke6bqdvdGJF1ftvuO8qtP
2023-11-26 15:02:52,Avi,right,4qYLPta5HZ36idWiXtqh7B
2023-11-26 15:05:46,Avi,right,0Ep9wqVQKcWCiI0PzbbLog
2023-11-26 15:08:34,Avi,right,3UTjMW0VGksZ4kFHlfa3m6
2023-11-26 15:11:16,Sarthak,right,0Ep9wqVQKcWCiI0PzbbLog
2023-11-26 15:13:29,Sarthak,right,2dOFYqJnQXlllhzzIbQtUP
2023-11-26 15:16:20,Sarthak,right,0zLClc0emc6qUeV1p5nc99
2023-11-26 15:18:38,Sarthak,right,6VrLYoQKdhu1Jruei06t65
2023-11-26 15:21:18,Sarthak,right,17sPXQa8bT24ToCYHXuQXI
2023-11-26 15:24:16,Sarthak,right,0GEYcEQvjY0lOVeALByDbu
2023-11-26 15:26:38,Sarthak,right,7IdFdRlCjUi6kkhbPoRfnw
2023-11-26 15:29:29,Sarthak,right,3YJJjQPAbDT7mGpX3WtQ9A
2023-11-26 15:32:21,Sarthak,right,3HgA5R5alihocnOYE9ihpS
2023-11-26 15:34:45,Sarthak,right,5vnuJ8EopkP5dHukpOmT3L
2023-11-26 15:37:09,Sarthak,right,2PLOCIYlFr8XxNsz0Lgs4l
2023-11-26 15:39:55,Sarthak,right,4LKSaRoKNnlpKXTT663BrT
2023-11-26 15:41:56,Sarthak,right,1Ke6bqdvdGJF1ftvuO8qtP
2023-11-26 15:44:35,Sarthak,right,0GEYcEQvjY0lOVeALByDbu
2023-11-26 15:46:50,Sarthak,right,2gHQ7upBrDEFOZZTO6ktbZ
2023-11-26 15:49:44,Both,right,6ieWL5CLN9WdC875guWtMe
2023-11-26 15:51:46,Both,right,6aFd1esUS1xj7WrpryNUtr
2023-11-26 15:53:55,Both,right,1Ke6bqdvdGJF1ftvuO8qtP
2023-11-26 15:56:34,Both,right,4iJyoBOLtHqaGxP12qzhQI
2023-11-26 15:59:09,Both,right,0Ep9wqVQKcWCiI0PzbbLog
2023-11-26 16:01:32,Both,right,2mT9JUsS0TTYWLUx0Vvq92
2023-11-26 16:04:01,Both,right,78dswNVxn2Sgr7rIyuoNwa
2023-11-26 16:06:16,Both,right,0GEYcEQvjY0lOVeALByDbu
2023-11-26 16:08:57,Both,right,3GZD6HmiNUhxXYf8Gch723
2023-11-26 16:11:41,Both,right,2tLH5EsewbZNvmWidJqzDF
2023-11-26 16:14:41,Both,right,1Ke6bqdvdGJF1ftvuO8qtP
2023-11-26 16:16:52,Both,right,1Ke6bqdvdGJF1ftvuO8qtP
2023-11-26 16:19:48,Both,right,0R0zZnqPg7yOWb4PRmW8nC
2023-11-26 16:22:15,Both,right,6K4t31amVTZDgR3sKmwUJJ
2023-11-26 16:25:05,Both,right,4mL25h2hl6gdyu9tNTudnI
2023-11-26 16:27:36,Both,right,4QhWbupniDd44EDtnh2bFJ
2023-11-26 16:30:04,Both,right,5JRMqkR82k2fdDEAim9SCN
2023-11-26 16:32:23,Both,right,6VKNW0svDbddkdNDGAE0NY
2023-11-26 16:35:21,Both,right,3YJJjQPAbDT7mGpX3WtQ9A
2023-11-26 16:37:58,Both,right,1zi7xx7UVEFkmKfv06H8x0
2023-11-26 17:08:47,Both,right,0f0gfm6wHjhqrBMHBn9Ajr
2023-11-26 17:11:16,Both,right,5GUYJTQap5F3RDQiCOJhrS
2023-11-26 17:14:14,Both,right,16qYlQ6koFxYVbiJbGHblz
2023-11-26 17:16:55,Both,right,16qYlQ6koFxYVbiJbGHblz
2023-11-26 17:19:32,Both,right,0tMSssfxAL2oV8Vri0mFHE
2023-11-26 17:21:36,Both,right,5QvBXUm5MglLJ3iBfTX2Wo
2023-11-26 17:24:35,Both,right,3ijXR4yXgN43eF54uK7oos
2023-11-26 17:26:42,Both,right,3ijXR4yXgN43eF54uK7oos
2023-11-26 17:29:06,Both,right,2LMkwUfqC6S6s6qDVlEuzV
2023-11-26 17:31:42,Both,right,78TTtXnFQPzwqlbtbwqN0y
2023-11-26 17:34:14,Both,right,0j35X8cTq543QDYLOyqB8W
2023-11-26 17:36:35,Both,right,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-26 17:39:07,Both,right,35xSkNIXi504fcEwz9USRB
2023-11-26 17:42:01,Both,right,0j35X8cTq543QDYLOyqB8W
2023-11-26 17:44:05,Both,right,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-26 17:46:18,Both,right,6CcJMwBtXByIz4zQLzFkKc
2023-11-26 17:48:52,Both,right,0j35X8cTq543QDYLOyqB8W
2023-11-26 17:51:44,Both,right,0fl8Tsy98InF9qnM6vrZ60
2023-11-26 17:54:02,Both,right,3ZCTVFBt2Brf31RLEnCkWJ
2023-11-26 17:56:45,Both,right,35xSkNIXi504fcEwz9USRB
2023-11-26 17:59:04,Both,right,16umSNZfofRpDqTvf8DIAo
2023-11-26 18:01:53,Both,right,1BViPjTT585XAhkUUrkts0
2023-11-26 19:01:13,Both,right,5GUYJTQap5F3RDQiCOJhrS
2023-11-26 19:03:14,Both,right,6CcJMwBtXByIz4zQLzFkKc
2023-11-26 19:06:11,Both,right,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-26 19:08:36,Both,right,0tMSssfxAL2oV8Vri0mFHE
2023-11-26 19:11:27,Both,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-26 19:13:35,Both,right,1FBuBhNZ8dmjUBWR58UOQv
2023-11-26 19:16:18,Both,right,5H4PU7wBIXL259apGjSpOr
2023-11-26 19:18:33,Both,right,43zdsphuZLzwA9k4DJhU0I
2023-11-26 19:21:10,Both,right,7fTEiF3rNCc8TDagCAXjhd
2023-11-26 19:23:49,Both,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-26 19:26:43,Both,right,7m9OqQk4RVRkw9JJdeAw96
2023-11-26 19:29:14,Both,right,4xR3MAscflQ262kMeiKshQ
2023-11-26 19:31:16,Both,right,1DWZUa5Mzf2BwzpHtgbHPY
2023-11-26 19:33:43,Both,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-26 19:36:39,Both,right,3PbV3ocgAp3Xn0omGFC0cG
2023-11-26 19:38:58,Both,right,16qYlQ6koFxYVbiJbGHblz
2023-11-26 19:40:58,Both,right,1B04mWViAk7jcLEifYbvdi
2023-11-26 20:19:59,Both,right,35xSkNIXi504fcEwz9USRB
2023-11-26 20:22:34,Both,right,7aSyG7cskkG3zhfO2JLxq3
2023-11-26 20:25:20,Both,right,7LmkhaMCqsjppaYtAYhMaI
2023-11-26 20:27:42,Both,right,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-26 20:30:00,Both,right,7KZ5MMVgBVox9ycroB2UrI
2023-11-26 20:32:30,Both,right,0f0gfm6wHjhqrBMHBn9Ajr
2023-11-26 20:35:28,Both,right,19YKaevk2bce4odJkP5L22
2023-11-26 20:37:58,Both,right,4QIo4oxwzzafcBWkKjDpXY
2023-11-26 21:25:02,Both,right,0j35X8cTq543QDYLOyqB8W
2023-11-26 21:27:18,Both,right,5GUYJTQap5F3RDQiCOJhrS
2023-11-26 22:09:47,Both,right,1DWZUa5Mzf2BwzpHtgbHPY
2023-11-26 22:12:27,Both,right,0j35X8cTq543QDYLOyqB8W
2023-11-26 22:15:05,Both,right,0yhxBvedRdGxsPZHJNI4VA
2023-11-26 22:17:17,Both,right,16umSNZfofRpDqTvf8DIAo
2023-11-26 22:20:10,Both,right,3ijXR4yXgN43eF54uK7oos
2023-11-26 22:23:06,Both,right,0j35X8cTq543QDYLOyqB8W
2023-11-26 22:25:09,Both,right,2Uvy6SkNqxvnH1W68dymxG
2023-11-26 22:27:45,Both,right,7m9OqQk4RVRkw9JJdeAw96
2023-11-26 22:29:48,Both,right,3Fj47GNK2kUF0uaEDgXLaD
2023-11-26 22:31:59,Both,right,7KZ5MMVgBVox9ycroB2UrI
2023-11-26 22:34:19,Both,right,4UKCKdYiLN6IMA5ZESUTL7
2023-11-26 22:37:00,Both,right,4xR3MAscflQ262kMeiKshQ
2023-11-26 22:39:06,Both,right,3s7MCdXyWmwjdcWh7GWXas
2023-11-26 22:41:13,Both,right,5H4PU7wBIXL259apGjSpOr
2023-11-26 22:43:17,Both,right,1FBuBhNZ8dmjUBWR58UOQv
2023-11-26 22:45:36,Both,right,01z2fBGB8Hl3Jd3zXe4IXR
2023-11-26 22:48:10,Both,right,3PbV3ocgAp3Xn0omGFC0cG
2023-11-26 22:50:21,Both,right,4xR3MAscflQ262kMeiKshQ
2023-11-26 22:52:31,Both,right,4SSnFejRGlZikf02HLewEF
2023-11-26 22:55:29,Both,right,7fTEiF3rNCc8TDagCAXjhd
2023-11-26 23:33:49,Both,right,34xTFwjPQ1dC6uJmleno7x
2023-11-26 23:36:33,Both,right,0fl8Tsy98InF9qnM6vrZ60
2023-11-26 23:38:41,Both,right,3Fj47GNK2kUF0uaEDgXLaD
2023-11-26 23:41:04,Both,right,0yhxBvedRdGxsPZHJNI4VA
2023-11-26 23:43:48,Both,right,2LMkwUfqC6S6s6qDVlEuzV
2023-11-26 23:46:32,Both,right,7fTEiF3rNCc8TDagCAXjhd
2023-11-26 23:48:50,Both,right,2JUqYobT8NvARdPmc4ES2x
2023-11-26 23:51:10,Both,right,78TTtXnFQPzwqlbtbwqN0y
2023-11-26 23:53:59,Both,right,2rXVtoLBHuXcNB5DVfIc9p
2023-11-26 23:56:16,Both,right,7m9OqQk4RVRkw9JJdeAw96
2023-11-26 23:58:47,Both,right,4Ozmbn4LIW5WVZhhHuk1Gp
2023-11-27 00:01:17,Both,right,3PbV3ocgAp3Xn0omGFC0cG
2023-11-27 00:03:52,Both,right,4YwNf1fLZt9IQhJeHNWfBi
2023-11-27 00:06:29,Both,right,16qYlQ6koFxYVbiJbGHblz
2023-11-27 00:09:04,Both,right,1BViPjTT585XAhkUUrkts0
